game_id,receiver_player_id,hv_plays,avg_rz_targets,ou,spread,rk,pts,ypp,turnover,cmp,pass_att,pass_tds,pass_ypa,rush_att,rush_tds,hv_plays_moving_avg
2018091610,00-0029293,1,1.54,48.5,6,28,435,5.4,7,344,542,35,6.4,444,13,1.73
2018091610,00-0033307,1,1.75,48.5,-6,16,360,5.7,14,323,496,29,6.7,403,11,1.00
2018091610,00-0033559,1,1.00,48.5,6,28,435,5.4,7,344,542,35,6.4,444,13,1.00
2018091610,00-0033932,2,1.40,48.5,6,28,435,5.4,7,344,542,35,6.4,444,13,1.50
2018091611,00-0026176,1,1.81,44,5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.20
2018091611,00-0027061,2,1.45,44,5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.33
2018091611,00-0027685,4,1.62,44,-5.5,32,467,6.3,17,299,480,36,7.8,480,16,1.00
2018091611,00-0031166,1,1.52,44,5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.57
2018091611,00-0031544,2,1.31,44,5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.43
2018091612,00-0028237,2,1.50,44.5,-2,5,316,5.1,17,312,499,17,5.8,434,16,1.20
2018091612,00-0031062,1,1.41,44.5,-2,5,316,5.1,17,312,499,17,5.8,434,16,1.25
2018091613,00-0031344,1,1.17,42,3,6,324,5.4,20,367,542,22,6.5,400,12,1.00
2018091613,00-0033881,1,1.25,42,3,6,324,5.4,20,367,542,22,6.5,400,12,1.88
2018091700,00-0030710,1,1.33,42.5,-5,11,347,5.9,26,355,546,26,6.5,366,9,1.00
2018091700,00-0032211,2,1.06,42.5,5,1,283,4.8,36,377,615,22,5.3,339,5,1.50
2018092000,00-0028825,1,1.41,41,3,21,392,5.6,31,393,626,21,6.2,459,20,1.40
2018092000,00-0031382,1,1.67,41,-3,29,441,5.7,20,367,582,29,6.5,440,16,1.42
2018092300,00-0022943,1,1.49,54,-1.5,25,423,6,19,398,585,33,6.7,409,16,1.13
2018092300,00-0025396,1,1.41,54,-1.5,25,423,6,19,398,585,33,6.7,409,16,1.14
2018092300,00-0027944,1,1.94,54,1.5,14,353,5.7,24,384,573,30,6.9,356,12,2.00
2018092300,00-0029632,1,1.35,54,1.5,14,353,5.7,24,384,573,30,6.9,356,12,1.25
2018092300,00-0029931,1,1.00,54,-1.5,25,423,6,19,398,585,33,6.7,409,16,1.00
2018092300,00-0032058,1,1.13,54,1.5,14,353,5.7,24,384,573,30,6.9,356,12,1.38
2018092300,00-0032765,2,2.21,54,-1.5,25,423,6,19,398,585,33,6.7,409,16,2.06
2018092300,00-0033906,1,2.20,54,-1.5,25,423,6,19,398,585,33,6.7,409,16,1.38
2018092301,00-0027874,1,2.00,46.5,5.5,2,287,4.8,17,337,577,21,5.4,354,11,1.43
2018092301,00-0031051,1,1.30,46.5,-5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.33
2018092301,00-0031577,1,1.40,46.5,-5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.00
2018092301,00-0034753,2,1.00,46.5,-5.5,13,349,5.7,28,353,549,26,6.6,429,11,1.00
2018092302,00-0027942,1,1.81,44,3,19,382,6,23,353,529,32,6.8,384,13,1.83
2018092302,00-0029854,1,1.43,44,-3,30,455,6.1,18,389,584,32,7.1,466,17,1.00
2018092302,00-0030549,1,1.64,44,3,19,382,6,23,353,529,32,6.8,384,13,1.00
2018092302,00-0032055,3,1.53,44,-3,30,455,6.1,18,389,584,32,7.1,466,17,1.23
2018092302,00-0032134,1,1.33,44,3,19,382,6,23,353,529,32,6.8,384,13,1.00
2018092302,00-0033009,4,1.18,44,3,19,382,6,23,353,529,32,6.8,384,13,1.33
2018092303,00-0029587,1,1.07,44.5,6.5,4,316,5.4,29,385,594,28,6.5,385,8,1.00
2018092303,00-0029615,1,1.20,44.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,1.00
2018092303,00-0030108,1,1.25,44.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,1.00
2018092303,00-0030564,2,1.76,44.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,1.53
2018092303,00-0031235,2,2.03,44.5,6.5,4,316,5.4,29,385,594,28,6.5,385,8,1.50
2018092303,00-0032385,2,1.56,44.5,6.5,4,316,5.4,29,385,594,28,6.5,385,8,1.40
2018092303,00-0033127,3,1.45,44.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,2.00
2018092304,00-0033871,1,1.40,39.5,10,5,316,5.1,17,312,499,17,5.8,434,16,1.00
2018092305,00-0029892,1,1.30,53.5,5.5,24,421,5.9,27,406,632,30,6.4,425,19,1.20
2018092305,00-0030068,1,1.31,53.5,5.5,24,421,5.9,27,406,632,30,6.4,425,19,1.00
2018092305,00-0030155,1,1.27,53.5,-5.5,28,435,5.4,7,344,542,35,6.4,444,13,1.00
2018092305,00-0030506,2,1.50,53.5,-5.5,28,435,5.4,7,344,542,35,6.4,444,13,1.64
2018092305,00-0031325,1,1.36,53.5,-5.5,28,435,5.4,7,344,542,35,6.4,444,13,1.60
2018092305,00-0032128,1,1.46,53.5,-5.5,28,435,5.4,7,344,542,35,6.4,444,13,1.25
2018092305,00-0033040,1,1.33,53.5,-5.5,28,435,5.4,7,344,542,35,6.4,444,13,1.08
2018092305,00-0033288,1,1.73,53.5,5.5,24,421,5.9,27,406,632,30,6.4,425,19,1.38
2018092305,00-0033307,1,1.60,53.5,5.5,24,421,5.9,27,406,632,30,6.4,425,19,1.00
2018092306,00-0026176,3,1.81,46,2.5,27,433,6.1,28,335,508,31,7.3,485,17,1.17
2018092306,00-0030085,2,1.11,46,-2.5,32,467,6.3,17,299,480,36,7.8,480,16,1.11
2018092306,00-0030669,1,1.27,46,-2.5,32,467,6.3,17,299,480,36,7.8,480,16,1.25
2018092306,00-0031547,1,1.55,46,-2.5,32,467,6.3,17,299,480,36,7.8,480,16,2.00
2018092307,00-0027531,1,1.27,41,16.5,9,341,5,20,315,503,15,5.7,440,13,1.00
2018092307,00-0027981,1,1.65,41,-16.5,18,374,4.9,27,313,492,22,5.4,440,17,1.09
2018092307,00-0028263,1,1.11,41,16.5,9,341,5,20,315,503,15,5.7,440,13,2.00
2018092308,00-0029608,1,1.69,45,6,12,348,5.8,17,417,626,22,6.4,332,14,1.63
2018092308,00-0030061,1,1.56,45,-6,10,344,5.5,26,384,542,21,6.6,417,12,1.67
2018092308,00-0031068,2,1.09,45,6,12,348,5.8,17,417,626,22,6.4,332,14,1.09
2018092308,00-0032782,1,1.00,45,-6,10,344,5.5,26,384,542,21,6.6,417,12,1.00
2018092309,00-0024221,2,1.30,46.5,2,22,400,5.6,15,336,527,30,6.6,446,15,2.13
2018092309,00-0030472,1,1.88,46.5,2,22,400,5.6,15,336,527,30,6.6,446,15,1.00
2018092309,00-0031257,1,1.43,46.5,2,22,400,5.6,15,336,527,30,6.6,446,15,1.00
2018092309,00-0031381,1,1.93,46.5,-2,15,359,5.7,26,362,537,27,6.5,413,12,1.23
2018092309,00-0031941,1,1.59,46.5,2,22,400,5.6,15,336,527,30,6.6,446,15,1.56
2018092309,00-0032626,1,1.18,46.5,-2,15,359,5.7,26,362,537,27,6.5,413,12,1.67
2018092311,00-0030710,1,1.31,38.5,-5.5,26,425,5.4,16,342,506,21,5.9,510,25,1.00
2018092311,00-0031428,1,1.66,38.5,-5.5,26,425,5.4,16,342,506,21,5.9,510,25,1.00
2018092311,00-0032187,1,1.56,38.5,5.5,1,283,4.8,36,377,615,22,5.3,339,5,1.00
2018092311,00-0033611,1,1.00,38.5,5.5,1,283,4.8,36,377,615,22,5.3,339,5,1.67
2018092312,00-0024334,1,1.98,40,1.5,6,324,5.4,20,367,542,22,6.5,400,12,1.00
2018092312,00-0030300,1,1.37,40,1.5,6,324,5.4,20,367,542,22,6.5,400,12,1.18
2018092312,00-0030525,1,1.74,40,-1.5,11,347,5.9,26,355,546,26,6.5,366,9,2.00
2018092312,00-0032211,1,1.06,40,1.5,6,324,5.4,20,367,542,22,6.5,400,12,1.43
2018092313,00-0027891,1,1.52,55,6.5,7,325,5.7,28,370,605,29,6.2,367,7,1.18
2018092313,00-0029293,1,1.57,55,6.5,7,325,5.7,28,370,605,29,6.2,367,7,1.75
2018092313,00-0030107,1,1.59,55,6.5,7,325,5.7,28,370,605,29,6.2,367,7,1.57
2018092313,00-0031062,1,1.41,55,-6.5,16,360,5.7,14,323,496,29,6.7,403,11,1.33
2018092313,00-0033932,1,1.40,55,6.5,7,325,5.7,28,370,605,29,6.2,367,7,1.57
2018092400,00-0027793,1,2.10,55,-1,31,464,6.1,17,387,534,34,7.3,426,19,1.62
2018092400,00-0030470,1,1.05,55,-1,31,464,6.1,17,387,534,34,7.3,426,19,1.00
2018092400,00-0031273,2,1.65,55,1,17,360,5.3,15,362,566,27,6,369,13,1.67
2018092400,00-0031408,3,1.64,55,1,17,360,5.3,15,362,566,27,6,369,13,2.10
2018092400,00-0033857,1,2.30,55,-1,31,464,6.1,17,387,534,34,7.3,426,19,1.64
2018092400,00-0033879,1,1.00,55,1,17,360,5.3,15,362,566,27,6,369,13,1.86
2018092400,00-0033921,2,1.11,55,1,17,360,5.3,15,362,566,27,6,369,13,1.00
2018092700,00-0027981,1,1.66,49,7,20,384,6,30,347,533,31,6.6,386,12,1.08
2018092700,00-0028116,2,1.20,49,7,20,384,6,30,347,533,31,6.6,386,12,1.33
2018092700,00-0030035,2,1.43,49,7,20,384,6,30,347,533,31,6.6,386,12,1.93
2018092700,00-0030431,2,1.42,49,-7,9,341,5,20,315,503,15,5.7,440,13,1.36
2018092700,00-0031236,2,1.39,49,-7,9,341,5,20,315,503,15,5.7,440,13,1.80
2018092700,00-0031588,2,1.80,49,7,20,384,6,30,347,533,31,6.6,386,12,1.92
2018092700,00-0032241,2,1.32,49,-7,9,341,5,20,315,503,15,5.7,440,13,1.14
2018092700,00-0033908,3,1.93,49,-7,9,341,5,20,315,503,15,5.7,440,13,1.58
2018093000,00-0027942,2,1.81,52.5,3.5,25,423,6,19,398,585,33,6.7,409,16,1.77
2018093000,00-0027944,2,1.94,52.5,-3.5,30,455,6.1,18,389,584,32,7.1,466,17,2.00
2018093000,00-0029632,2,1.36,52.5,-3.5,30,455,6.1,18,389,584,32,7.1,466,17,1.22
2018093000,00-0030549,1,1.64,52.5,3.5,25,423,6,19,398,585,33,6.7,409,16,1.00
2018093000,00-0034837,2,1.50,52.5,-3.5,30,455,6.1,18,389,584,32,7.1,466,17,3.00
2018093001,00-0026189,2,1.45,45.5,2.5,1,283,4.8,36,377,615,22,5.3,339,5,1.22
2018093001,00-0029319,1,1.11,45.5,-2.5,31,464,6.1,17,387,534,34,7.3,426,19,1.00
2018093001,00-0030710,2,1.31,45.5,-2.5,31,464,6.1,17,387,534,34,7.3,426,19,1.17
2018093001,00-0031228,4,1.41,45.5,-2.5,31,464,6.1,17,387,534,34,7.3,426,19,1.40
2018093001,00-0031273,1,1.63,45.5,2.5,1,283,4.8,36,377,615,22,5.3,339,5,1.57
2018093001,00-0031428,1,1.70,45.5,-2.5,31,464,6.1,17,387,534,34,7.3,426,19,1.00
2018093001,00-0033556,4,1.57,45.5,-2.5,31,464,6.1,17,387,534,34,7.3,426,19,1.00
2018093002,00-0027891,3,1.52,44,2.5,6,324,5.4,20,367,542,22,6.5,400,12,1.17
2018093002,00-0029293,1,1.56,44,2.5,6,324,5.4,20,367,542,22,6.5,400,12,1.81
2018093002,00-0033045,2,1.14,44,-2.5,16,360,5.7,14,323,496,29,6.7,403,11,1.00
2018093002,00-0033932,2,1.50,44,2.5,6,324,5.4,20,367,542,22,6.5,400,12,1.63
2018093003,00-0027696,1,1.96,44,-9.5,18,374,4.9,27,313,492,22,5.4,440,17,1.62
2018093003,00-0031359,1,1.31,44,9.5,22,400,5.6,15,336,527,30,6.6,446,15,1.50
2018093003,00-0031381,1,1.93,44,-9.5,18,374,4.9,27,313,492,22,5.4,440,17,1.29
2018093003,00-0032200,1,2.00,44,-9.5,18,374,4.9,27,313,492,22,5.4,440,17,1.00
2018093003,00-0032626,1,1.17,44,-9.5,18,374,4.9,27,313,492,22,5.4,440,17,1.50
2018093004,00-0029608,2,1.69,48.5,1,4,316,5.4,29,385,594,28,6.5,385,8,1.56
2018093004,00-0030564,5,1.76,48.5,-1,10,344,5.5,26,384,542,21,6.6,417,12,1.69
2018093004,00-0031068,1,1.13,48.5,1,4,316,5.4,29,385,594,28,6.5,385,8,1.17
2018093004,00-0031387,1,1.28,48.5,1,4,316,5.4,29,385,594,28,6.5,385,8,1.22
2018093004,00-0032355,1,1.14,48.5,1,4,316,5.4,29,385,594,28,6.5,385,8,1.00
2018093004,00-0033127,2,1.50,48.5,-1,10,344,5.5,26,384,542,21,6.6,417,12,1.86
2018093005,00-0031023,1,1.67,40.5,7,5,316,5.1,17,312,499,17,5.8,434,16,1.00
2018093006,00-0023500,1,1.41,50.5,6.5,7,325,5.7,28,370,605,29,6.2,367,7,1.00
2018093006,00-0028237,1,1.48,50.5,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.17
2018093006,00-0030085,1,1.11,50.5,6.5,7,325,5.7,28,370,605,29,6.2,367,7,1.10
2018093006,00-0030578,1,1.27,50.5,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.33
2018093006,00-0031062,1,1.39,50.5,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.30
2018093006,00-0032208,2,1.44,50.5,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.00
2018093007,00-0029137,2,1.86,41.5,-2.5,3,303,5.3,17,337,533,21,6.1,429,9,2.25
2018093007,00-0030061,1,1.57,41.5,-2.5,3,303,5.3,17,337,533,21,6.1,429,9,1.62
2018093007,00-0031299,1,1.60,41.5,-2.5,3,303,5.3,17,337,533,21,6.1,429,9,1.33
2018093007,00-0033871,5,1.33,41.5,2.5,12,348,5.8,17,417,626,22,6.4,332,14,1.00
2018093008,00-0032187,1,1.56,40,3.5,11,347,5.9,26,355,546,26,6.5,366,9,1.50
2018093008,00-0033611,2,1.00,40,3.5,11,347,5.9,26,355,546,26,6.5,366,9,1.50
2018093009,00-0026176,1,1.80,44.5,-2.5,21,392,5.6,31,393,626,21,6.2,459,20,1.14
2018093009,00-0027061,3,1.51,44.5,-2.5,21,392,5.6,31,393,626,21,6.2,459,20,1.30
2018093009,00-0029738,1,1.50,44.5,2.5,32,467,6.3,17,299,480,36,7.8,480,16,1.33
2018093009,00-0031373,2,1.55,44.5,-2.5,21,392,5.6,31,393,626,21,6.2,459,20,1.57
2018093009,00-0031382,1,1.70,44.5,2.5,32,467,6.3,17,299,480,36,7.8,480,16,1.38
2018093009,00-0031544,3,1.31,44.5,-2.5,21,392,5.6,31,393,626,21,6.2,459,20,1.38
2018093009,00-0032977,2,1.00,44.5,2.5,32,467,6.3,17,299,480,36,7.8,480,16,1.40
2018093011,00-0022943,1,1.49,52,-3,23,412,5.7,21,362,560,24,6.9,444,18,1.11
2018093011,00-0030216,3,1.08,52,-3,23,412,5.7,21,362,560,24,6.9,444,18,1.00
2018093011,00-0031235,1,2.03,52,3,14,353,5.7,24,384,573,30,6.9,356,12,1.60
2018093011,00-0031912,1,1.78,52,-3,23,412,5.7,21,362,560,24,6.9,444,18,1.00
2018093011,00-0032385,2,1.59,52,3,14,353,5.7,24,384,573,30,6.9,356,12,1.33
2018093011,00-0033906,1,2.64,52,-3,23,412,5.7,21,362,560,24,6.9,444,18,1.36
2018093012,00-0027793,1,2.10,51,-3,2,287,4.8,17,337,577,21,5.4,354,11,1.64
2018093012,00-0030470,1,1.05,51,-3,2,287,4.8,17,337,577,21,5.4,354,11,1.20
2018093012,00-0031051,2,1.30,51,3,17,360,5.3,15,362,566,27,6,369,13,1.29
2018093012,00-0031558,1,1.29,51,3,17,360,5.3,15,362,566,27,6,369,13,1.00
2018093012,00-0032135,1,1.40,51,-3,2,287,4.8,17,337,577,21,5.4,354,11,1.00
2018093012,00-0032426,1,1.00,51,3,17,360,5.3,15,362,566,27,6,369,13,1.25
2018093012,00-0033857,1,2.27,51,-3,2,287,4.8,17,337,577,21,5.4,354,11,1.67
2018100100,00-0030155,2,1.25,53,-3.5,13,349,5.7,28,353,549,26,6.6,429,11,1.00
2018100100,00-0030506,2,1.50,53,-3.5,13,349,5.7,28,353,549,26,6.6,429,11,1.60
2018100100,00-0032227,1,1.00,53,3.5,24,421,5.9,27,406,632,30,6.4,425,19,1.00
2018100100,00-0032775,1,1.80,53,-3.5,13,349,5.7,28,353,549,26,6.6,429,11,1.00
2018100100,00-0033923,2,1.22,53,-3.5,13,349,5.7,28,353,549,26,6.6,429,11,2.00
2018100400,00-0028237,1,1.48,49.5,-11,10,344,5.5,26,384,542,21,6.6,417,12,1.14
2018100400,00-0029664,1,1.71,49.5,-11,10,344,5.5,26,384,542,21,6.6,417,12,1.25
2018100400,00-0030578,1,1.26,49.5,-11,10,344,5.5,26,384,542,21,6.6,417,12,1.75
2018100400,00-0031062,1,1.42,49.5,-11,10,344,5.5,26,384,542,21,6.6,417,12,1.36
2018100400,00-0031387,3,1.30,49.5,11,7,325,5.7,28,370,605,29,6.2,367,7,1.20
2018100400,00-0032355,1,1.25,49.5,11,7,325,5.7,28,370,605,29,6.2,367,7,1.00
2018100400,00-0034367,1,1.50,49.5,11,7,325,5.7,28,370,605,29,6.2,367,7,2.00
2018100700,00-0033871,1,1.43,38,-6.5,18,374,4.9,27,313,492,22,5.4,440,17,1.00
2018100701,00-0029572,1,1.17,43.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,1.33
2018100701,00-0030147,1,1.08,43.5,6.5,19,382,6,23,353,529,32,6.8,384,13,1.00
2018100701,00-0031235,1,2.00,43.5,6.5,19,382,6,23,353,529,32,6.8,384,13,1.83
2018100701,00-0032055,1,1.52,43.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,1.21
2018100701,00-0032385,2,1.72,43.5,6.5,19,382,6,23,353,529,32,6.8,384,13,1.29
2018100701,00-0033280,1,1.56,43.5,-6.5,23,412,5.7,21,362,560,24,6.9,444,18,1.22
2018100702,00-0027942,3,1.85,48,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.86
2018100702,00-0032134,1,1.29,48,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.00
2018100702,00-0033009,1,1.31,48,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.25
2018100702,00-0033118,1,1.00,48,6.5,30,455,6.1,18,389,584,32,7.1,466,17,1.00
2018100702,00-0033897,1,1.00,48,-6.5,27,433,6.1,28,335,508,31,7.3,485,17,1.00
2018100703,00-0026986,1,1.55,44.5,-3,21,392,5.6,31,393,626,21,6.2,459,20,1.25
2018100703,00-0031051,1,1.30,44.5,-3,21,392,5.6,31,393,626,21,6.2,459,20,1.25
2018100703,00-0031382,1,1.71,44.5,3,2,287,4.8,17,337,577,21,5.4,354,11,1.36
2018100703,00-0032398,1,1.50,44.5,-3,21,392,5.6,31,393,626,21,6.2,459,20,1.17
2018100703,00-0032977,3,1.00,44.5,3,2,287,4.8,17,337,577,21,5.4,354,11,1.50
2018100703,00-0033080,1,1.00,44.5,3,2,287,4.8,17,337,577,21,5.4,354,11,1.00
2018100703,00-0033885,1,1.29,44.5,3,2,287,4.8,17,337,577,21,5.4,354,11,1.29
2018100704,00-0027696,1,1.96,50,-1,16,360,5.7,14,323,496,29,6.7,403,11,1.64
2018100704,00-0027985,1,1.17,50,-1,16,360,5.7,14,323,496,29,6.7,403,11,1.00
2018100704,00-0029293,1,1.55,50,1,22,400,5.6,15,336,527,30,6.6,446,15,1.88
2018100704,00-0031381,4,1.91,50,-1,16,360,5.7,14,323,496,29,6.7,403,11,1.27
2018100704,00-0032200,1,1.91,50,-1,16,360,5.7,14,323,496,29,6.7,403,11,1.00
2018100704,00-0033932,2,1.50,50,1,22,400,5.6,15,336,527,30,6.6,446,15,1.56
2018100705,00-0030506,2,1.51,48,-3,5,316,5.1,17,312,499,17,5.8,434,16,1.56
2018100705,00-0031325,1,1.37,48,-3,5,316,5.1,17,312,499,17,5.8,434,16,1.55
2018100705,00-0033040,1,1.38,48,-3,5,316,5.1,17,312,499,17,5.8,434,16,1.14
2018100706,00-0027874,2,2.00,42,-1,29,441,5.7,20,367,582,29,6.5,440,16,1.40
2018100706,00-0028825,1,1.41,42,1,13,349,5.7,28,353,549,26,6.6,429,11,1.50
2018100706,00-0032688,2,1.45,42,1,13,349,5.7,28,353,549,26,6.6,429,11,1.30
2018100706,00-0032972,1,1.20,42,-1,29,441,5.7,20,367,582,29,6.5,440,16,1.00
2018100707,00-0027793,2,2.08,57,-3.5,25,423,6,19,398,585,33,6.7,409,16,1.60
2018100707,00-0029632,1,1.35,57,3.5,17,360,5.3,15,362,566,27,6,369,13,1.20
2018100707,00-0032392,1,1.43,57,3.5,17,360,5.3,15,362,566,27,6,369,13,1.67
2018100707,00-0033553,2,1.25,57,-3.5,25,423,6,19,398,585,33,6.7,409,16,1.00
2018100707,00-0033857,1,2.33,57,-3.5,25,423,6,19,398,585,33,6.7,409,16,1.62
2018100707,00-0034837,1,1.67,57,3.5,17,360,5.3,15,362,566,27,6,369,13,3.00
2018100709,00-0029137,1,1.86,48.5,-3,9,341,5,20,315,503,15,5.7,440,13,2.15
2018100709,00-0030035,3,1.50,48.5,3,12,348,5.8,17,417,626,22,6.4,332,14,1.87
2018100709,00-0030061,3,1.58,48.5,-3,9,341,5,20,315,503,15,5.7,440,13,1.57
2018100709,00-0031549,1,1.50,48.5,-3,9,341,5,20,315,503,15,5.7,440,13,1.09
2018100709,00-0031588,2,1.76,48.5,3,12,348,5.8,17,417,626,22,6.4,332,14,1.85
2018100709,00-0032782,2,1.00,48.5,-3,9,341,5,20,315,503,15,5.7,440,13,1.00
2018100710,00-0022921,1,1.90,40.5,3,28,435,5.4,7,344,542,35,6.4,444,13,1.82
2018100710,00-0026345,1,1.78,40.5,-3,26,425,5.4,16,342,506,21,5.9,510,25,1.17
2018100710,00-0029892,1,1.28,40.5,-3,26,425,5.4,16,342,506,21,5.9,510,25,1.17
2018100710,00-0033288,1,1.69,40.5,-3,26,425,5.4,16,342,506,21,5.9,510,25,1.30
2018100710,00-0033292,1,2.00,40.5,-3,26,425,5.4,16,342,506,21,5.9,510,25,1.00
2018100710,00-0033308,1,1.00,40.5,-3,26,425,5.4,16,342,506,21,5.9,510,25,1.00
2018100710,00-0034775,1,1.00,40.5,3,28,435,5.4,7,344,542,35,6.4,444,13,2.00
2018100711,00-0030431,2,1.42,50.5,-7.5,11,347,5.9,26,355,546,26,6.5,366,9,1.42
2018100711,00-0032211,2,1.06,50.5,7.5,20,384,6,30,347,533,31,6.6,386,12,1.38
2018100711,00-0032394,1,1.00,50.5,7.5,20,384,6,30,347,533,31,6.6,386,12,1.00
2018100711,00-0033908,3,2.00,50.5,-7.5,11,347,5.9,26,355,546,26,6.5,366,9,1.54
2018100711,00-0033943,1,2.00,50.5,-7.5,11,347,5.9,26,355,546,26,6.5,366,9,1.00
2018100712,00-0030525,1,1.70,45.5,3,4,316,5.4,29,385,594,28,6.5,385,8,1.50
2018100712,00-0030564,2,1.76,45.5,-3,6,324,5.4,20,367,542,22,6.5,400,12,1.69
2018100712,00-0030821,1,1.59,45.5,3,4,316,5.4,29,385,594,28,6.5,385,8,3.00
2018100800,00-0025394,1,1.22,51.5,6,14,353,5.7,24,384,573,30,6.9,356,12,1.00
2018100800,00-0027966,1,1.31,51.5,-6,15,359,5.7,26,362,537,27,6.5,413,12,1.33
2018100800,00-0030216,2,1.08,51.5,-6,15,359,5.7,26,362,537,27,6.5,413,12,1.00
2018100800,00-0030472,1,1.88,51.5,6,14,353,5.7,24,384,573,30,6.9,356,12,1.67
2018100800,00-0031257,1,1.43,51.5,6,14,353,5.7,24,384,573,30,6.9,356,12,1.08
2018100800,00-0031912,1,1.70,51.5,-6,15,359,5.7,26,362,537,27,6.5,413,12,1.00
2018100800,00-0031941,1,1.60,51.5,6,14,353,5.7,24,384,573,30,6.9,356,12,1.50
2018100800,00-0032765,2,2.19,51.5,-6,15,359,5.7,26,362,537,27,6.5,413,12,2.13
2018101100,00-0029137,2,1.86,45.5,-1.5,23,412,5.7,21,362,560,24,6.9,444,18,2.07
2018101100,00-0030061,1,1.57,45.5,-1.5,23,412,5.7,21,362,560,24,6.9,444,18,1.53
2018101100,00-0031344,1,1.17,45.5,1.5,12,348,5.8,17,417,626,22,6.4,332,14,1.17
2018101100,00-0031549,2,1.50,45.5,-1.5,23,412,5.7,21,362,560,24,6.9,444,18,1.08
2018101100,00-0032385,1,1.72,45.5,1.5,12,348,5.8,17,417,626,22,6.4,332,14,1.38
2018101100,00-0033725,1,1.00,45.5,-1.5,23,412,5.7,21,362,560,24,6.9,444,18,1.00
2018101100,00-0034844,1,1.33,45.5,1.5,12,348,5.8,17,417,626,22,6.4,332,14,1.00
2018101400,00-0026189,1,1.45,57.5,3,25,423,6,19,398,585,33,6.7,409,16,1.50
2018101400,00-0027944,2,1.94,57.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,2.06
2018101400,00-0029632,1,1.35,57.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,1.18
2018101400,00-0031273,1,1.60,57.5,3,25,423,6,19,398,585,33,6.7,409,16,1.50
2018101400,00-0032009,1,1.15,57.5,3,25,423,6,19,398,585,33,6.7,409,16,1.14
2018101400,00-0032058,1,1.18,57.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,1.33
2018101400,00-0032392,1,1.43,57.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,1.57
2018101400,00-0032741,1,1.20,57.5,3,25,423,6,19,398,585,33,6.7,409,16,1.00
2018101400,00-0033879,2,1.00,57.5,3,25,423,6,19,398,585,33,6.7,409,16,1.88
2018101400,00-0033921,1,1.40,57.5,3,25,423,6,19,398,585,33,6.7,409,16,1.14
2018101400,00-0034837,1,1.67,57.5,-3,31,464,6.1,17,387,534,34,7.3,426,19,2.67
2018101401,00-0027793,2,2.11,49.5,2,30,455,6.1,18,389,584,32,7.1,466,17,1.63
2018101401,00-0027942,1,1.85,49.5,-2,17,360,5.3,15,362,566,27,6,369,13,1.93
2018101401,00-0030470,1,1.05,49.5,2,30,455,6.1,18,389,584,32,7.1,466,17,1.33
2018101401,00-0031035,1,1.00,49.5,2,30,455,6.1,18,389,584,32,7.1,466,17,1.00
2018101401,00-0033009,2,1.31,49.5,-2,17,360,5.3,15,362,566,27,6,369,13,1.20
2018101401,00-0033857,3,2.31,49.5,2,30,455,6.1,18,389,584,32,7.1,466,17,1.57
2018101403,00-0027029,1,1.41,40.5,10,4,316,5.4,29,385,594,28,6.5,385,8,1.20
2018101403,00-0028263,1,1.10,40.5,10,4,316,5.4,29,385,594,28,6.5,385,8,2.25
2018101403,00-0030564,2,1.79,40.5,-10,18,374,4.9,27,313,492,22,5.4,440,17,1.75
2018101403,00-0031359,1,1.31,40.5,10,4,316,5.4,29,385,594,28,6.5,385,8,1.45
2018101403,00-0033891,1,1.44,40.5,10,4,316,5.4,29,385,594,28,6.5,385,8,1.00
2018101403,00-0034366,1,1.00,40.5,-10,18,374,4.9,27,313,492,22,5.4,440,17,1.00
2018101404,00-0030085,1,1.11,40.5,7,1,283,4.8,36,377,615,22,5.3,339,5,1.09
2018101404,00-0030669,3,1.27,40.5,7,1,283,4.8,36,377,615,22,5.3,339,5,1.22
2018101404,00-0030710,1,1.29,40.5,-7,27,433,6.1,28,335,508,31,7.3,485,17,1.14
2018101404,00-0031228,2,1.43,40.5,-7,27,433,6.1,28,335,508,31,7.3,485,17,1.50
2018101404,00-0031428,2,1.68,40.5,-7,27,433,6.1,28,335,508,31,7.3,485,17,1.00
