game_id,receiver_player_id,hv_plays,avg_rz_targets,hv_plays_moving_avg16,hv_plays_moving_avg8,hv_plays_moving_avg4
2010102407,00-0027702,2,1.25,1.25,1.25,1.25
2018102802,00-0034353,2,1.33,1.00,1.00,1.00
2018110409,00-0033110,1,1.00,1.25,1.25,1.00
2014102603,00-0029580,1,1.60,1.25,1.25,1.50
2014091407,00-0026852,1,1.00,1.00,1.00,1.00
2010101100,00-0023438,1,1.58,1.70,1.63,1.50
2011110602,00-0024334,3,2.50,1.88,1.75,2.25
2010102404,00-0024466,3,1.76,1.86,1.50,1.25
2013090802,00-0024334,2,2.23,2.13,2.13,2.25
2010122609,00-0026796,1,1.22,1.50,1.50,1.50
2017121000,00-0031359,2,1.37,1.44,1.25,1.25
2018110400,00-0033857,1,2.20,1.53,1.63,1.25
2018091700,00-0030710,1,1.33,1.00,1.00,1.00
2010111408,00-0027005,2,1.73,1.63,2.13,2.00
2014090400,00-0025425,1,1.31,1.38,1.38,1.25
2017100808,00-0033110,3,1.00,1.00,1.00,1.00
2017100811,00-0033040,1,1.45,1.09,1.13,1.00
2018122400,00-0034348,2,3.50,1.17,1.17,1.00
2010121900,00-0023752,1,1.30,1.13,1.13,1.00
2011101605,00-0026176,1,1.21,1.33,1.38,1.75
2017123104,00-0031547,1,1.58,1.44,1.25,1.00
2011091104,00-0027322,1,1.14,1.33,1.33,1.33
2019101301,00-0032543,1,1.00,1.00,1.00,1.00
2019101302,00-0032211,2,1.21,1.44,1.63,1.50
2012101411,00-0025465,2,1.71,1.56,1.63,1.75
2011112001,00-0027061,2,1.29,1.25,1.25,1.00
2016100909,00-0029640,1,1.30,1.47,1.75,2.00
2009102600,00-0026995,1,1.00,2.00,2.00,2.00
2010101800,00-0027006,1,1.50,1.63,1.63,2.25
2018101400,00-0032392,1,1.43,1.44,1.38,1.25
2014100501,00-0022044,1,1.93,2.13,1.88,1.75
2016091100,00-0031408,2,1.41,1.81,2.13,2.25
2015101809,00-0027791,1,1.17,1.00,1.00,1.00
2016122410,00-0031257,1,1.00,1.00,1.00,1.00
2015111505,00-0029580,2,1.57,1.38,1.50,1.75
2019092204,00-0035662,1,1.00,2.00,2.00,2.00
2013102708,00-0026224,1,1.35,1.50,1.25,1.50
2016112004,00-0032778,1,1.00,1.25,1.25,1.25
2016091500,00-0030431,1,1.32,1.56,1.50,1.25
2019100600,00-0034827,1,1.83,1.75,1.75,1.75
2011090800,00-0027696,2,1.29,1.14,1.14,1.25
2013112403,00-0026186,2,1.44,1.44,1.25,1.50
2015111200,00-0027690,2,1.81,1.69,1.88,2.00
2016100902,00-0030107,2,1.72,1.42,1.25,1.25
2012091700,00-0023462,3,1.81,1.69,2.13,1.75
2010110701,00-0020438,1,1.79,1.45,1.38,1.50
2019111010,00-0031588,1,1.71,1.63,1.50,2.00
2017102201,00-0032055,1,1.52,1.31,1.50,1.25
2019102004,00-0034747,1,1.00,1.00,1.00,1.00
2019120805,00-0032135,1,1.33,1.27,1.50,1.75
2014102605,00-0027681,1,1.39,1.44,1.38,1.75
2017111901,00-0024243,1,1.39,1.50,1.38,1.75
2012091613,00-0024221,2,1.29,1.88,1.63,2.00
2019092911,00-0034777,1,1.25,2.00,2.00,2.00
2015102504,00-0031373,1,1.83,1.57,1.57,1.25
2010102403,00-0024275,2,1.25,1.00,1.00,1.00
2011121106,00-0025418,1,1.76,1.38,1.13,1.25
2019121513,00-0034970,1,1.33,1.33,1.33,1.33
2017092413,00-0031941,1,1.57,1.44,1.25,1.00
2019111708,00-0022921,1,1.88,1.63,1.50,1.50
2015121311,00-0030514,2,1.54,1.46,1.63,1.75
2016103002,00-0027150,1,1.93,1.75,1.88,1.75
2019102702,00-0033090,1,1.52,1.63,1.75,1.75
2014112702,00-0029273,2,1.00,1.33,1.33,1.33
2016102301,00-0027681,2,1.47,1.50,1.50,1.25
2016102700,00-0029580,1,1.40,1.44,1.50,1.50
2018122313,00-0032765,3,2.18,2.00,2.00,1.75
2013121504,00-0030474,1,1.00,1.00,1.00,1.00
2018112202,00-0032058,1,1.30,1.19,1.13,1.25
2012122301,00-0020337,1,1.52,1.63,1.25,1.50
2010110701,00-0022178,1,1.00,1.00,1.00,1.00
2012092304,00-0028017,1,1.00,1.00,1.00,1.00
2011111307,00-0026210,1,1.56,1.56,1.50,1.75
2009122701,00-0020397,1,2.14,1.90,1.75,1.75
2018102804,00-0029293,2,1.52,1.56,1.13,1.00
2009112204,00-0024243,2,1.00,1.50,1.50,1.50
2013110301,00-0027681,1,1.50,1.50,1.50,1.75
2012112509,00-0026072,1,1.00,1.00,1.00,1.00
2018120905,00-0030506,1,1.57,1.88,2.00,2.00
2016122404,00-0027061,1,1.45,1.50,1.63,1.75
2018122305,00-0032054,1,1.17,1.13,1.13,1.00
2017121008,00-0033871,1,1.00,1.00,1.00,1.00
2011091112,00-0020536,1,1.71,1.00,1.00,1.00
2017110510,00-0031166,1,1.57,1.25,1.13,1.25
2017010103,00-0031428,1,1.70,1.94,1.38,1.50
2014092104,00-0025637,1,1.41,1.18,1.25,1.25
2013122909,00-0028021,2,1.00,1.00,1.00,1.00
2015100408,00-0027139,1,1.00,1.00,1.00,1.00
2016010314,00-0027069,1,1.25,1.00,1.00,1.00
2018123010,00-0027944,2,1.97,2.44,2.50,3.00
2019090500,00-0034272,1,3.00,1.25,1.25,1.25
2011091105,00-0022909,1,1.50,1.75,1.75,1.50
2016100203,00-0026182,2,1.60,1.56,1.38,1.25
2018101404,00-0030085,1,1.11,1.69,2.25,2.25
2017091008,00-0028825,1,1.50,1.60,1.75,1.75
2011112711,00-0023465,1,1.65,1.63,1.50,1.75
2016102304,00-0033040,1,1.33,1.00,1.00,1.00
2013092906,00-0023465,1,1.75,1.56,1.50,1.25
2013122912,00-0022084,3,1.49,1.81,1.63,2.00
2012102105,00-0028061,1,1.00,1.00,1.00,1.00
2013102707,00-0027322,1,1.59,1.25,1.00,1.00
2010122300,00-0023465,1,1.75,1.58,1.50,1.25
2010091910,00-0027089,3,1.75,1.50,1.50,1.50
2010112808,00-0021213,1,1.25,1.00,1.00,1.00
2018093006,00-0032208,2,1.44,1.09,1.13,1.00
2013110400,00-0026184,1,1.12,1.31,1.00,1.00
2010121901,00-0024334,1,2.63,1.69,1.75,1.25
2012091610,00-0026901,1,1.28,1.75,1.63,1.75
2016121104,00-0032355,1,1.33,1.00,1.00,1.00
2016112009,00-0026035,1,1.55,1.38,1.38,1.25
2010120502,00-0023367,1,1.60,1.27,1.38,1.50
2017010104,00-0027150,2,1.90,1.56,1.25,1.25
2018120904,00-0033251,2,1.33,1.00,1.00,1.00
2019091501,00-0033460,2,1.20,1.14,1.14,1.00
2015101500,00-0027944,2,1.81,2.31,2.50,2.00
2011091814,00-0006101,2,2.05,1.27,1.50,1.50
2017102901,00-0028263,2,1.08,1.38,1.25,1.25
2017123102,00-0028002,1,1.83,1.25,1.25,1.25
2016100205,00-0027029,1,1.33,1.25,1.25,1.25
2011100203,00-0025462,1,1.44,1.14,1.14,1.25
2016010307,00-0031068,1,1.14,1.33,1.33,1.33
2010121904,00-0021931,1,1.31,1.78,1.75,2.25
2013102703,00-0028000,1,1.33,1.00,1.00,1.00
2016112001,00-0027918,1,1.70,1.38,1.38,1.25
2018120904,00-0034364,1,1.00,1.00,1.00,1.00
2017101510,00-0032144,1,1.17,1.25,1.25,1.50
2017092407,00-0028237,2,1.53,1.31,1.38,1.50
2012110411,00-0023462,3,1.80,1.94,2.00,2.25
2016122200,00-0027265,1,1.56,1.44,1.63,1.25
2016111700,00-0032055,1,1.38,1.23,1.13,1.00
2017091008,00-0031068,1,1.15,1.25,1.25,1.25
2016121803,00-0031273,2,1.62,1.45,1.38,1.25
2009112904,00-0025431,1,1.38,2.29,2.29,3.00
2019090803,00-0034753,4,1.17,1.25,1.25,1.00
2011091811,00-0021192,2,1.38,1.58,1.75,2.00
2018120300,00-0032760,2,1.56,1.18,1.25,1.25
2018100706,00-0028825,1,1.41,1.38,1.25,1.00
2009121900,00-0024813,1,1.29,1.00,1.00,1.00
2015112909,00-0027996,1,1.46,1.50,1.50,1.00
2016110610,00-0021547,1,1.73,1.69,1.38,1.50
2013122905,00-0027322,2,1.59,1.25,1.13,1.25
2017092500,00-0027902,1,1.70,1.75,1.63,1.75
2016091105,00-0026986,2,1.46,1.38,1.50,1.00
2017123105,00-0031588,2,1.83,1.81,2.00,1.25
2011112800,00-0023564,1,1.73,1.14,1.00,1.00
2012121601,00-0006101,1,1.93,1.38,1.38,1.50
2011110606,00-0023462,2,1.68,1.44,1.13,1.25
2017112604,00-0027656,5,1.91,2.13,1.88,1.75
2012090906,00-0026188,1,1.58,1.75,2.00,1.75
2017090700,00-0026035,3,1.56,1.38,1.38,1.25
2009110800,00-0006101,1,1.60,1.00,1.00,1.00
2019122213,00-0033387,1,1.57,1.50,1.50,1.50
2019120808,00-0031408,1,1.73,2.31,2.50,2.00
2014101908,00-0028093,1,1.22,1.20,1.25,1.50
2015112203,00-0028064,1,1.08,1.00,1.00,1.00
2018120204,00-0034772,1,2.00,1.00,1.00,1.00
2010112105,00-0026996,1,1.40,1.38,1.38,1.00
2011100908,00-0026314,1,1.40,1.38,1.63,1.50
2019100612,00-0035140,1,1.33,1.00,1.00,1.00
2013111712,00-0025465,1,1.73,1.88,1.75,2.25
2019111009,00-0035216,1,1.00,1.00,1.00,1.00
2018122310,00-0034364,1,1.00,1.00,1.00,1.00
2010111410,00-0026986,2,1.33,1.27,1.25,1.25
2011092508,00-0026170,2,1.94,1.50,1.88,1.00
2019112407,00-0033094,1,1.00,1.00,1.00,1.00
2011121802,00-0023367,1,1.54,1.38,1.38,1.50
2017091706,00-0030035,1,1.18,2.00,2.13,3.00
2011101600,00-0026364,1,1.64,1.46,1.38,1.00
2018120209,00-0034365,1,1.50,1.00,1.00,1.00
2010091202,00-0022427,2,1.60,1.57,1.57,1.50
2019120809,00-0028142,1,1.15,1.13,1.13,1.25
2012010110,00-0027702,1,1.82,1.81,1.75,2.00
2019100300,00-0035640,1,2.00,1.50,1.50,1.50
2018121500,00-0030564,4,1.81,2.31,1.75,1.50
2011091200,00-0024268,3,1.62,1.31,1.38,1.75
2011091803,00-0024240,1,1.71,1.63,1.63,1.00
2017010115,00-0027696,1,1.90,1.50,1.38,1.00
2016110700,00-0029159,1,1.43,1.38,1.50,1.25
2012090904,00-0022097,1,1.54,1.38,1.50,1.75
2016102309,00-0032160,3,2.00,1.33,1.33,1.33
2014120711,00-0030514,3,1.63,1.36,1.38,1.75
2016091100,00-0031418,1,1.56,1.38,1.38,1.75
2016111303,00-0029205,1,1.42,1.00,1.00,1.00
2018120208,00-0033536,1,1.63,1.38,1.38,1.25
2016101604,00-0026201,1,1.69,1.63,1.75,2.00
2012101800,00-0024389,1,1.20,1.33,1.38,1.25
2013120804,00-0027696,3,1.84,1.88,2.25,2.00
2017123101,00-0032214,3,1.50,1.50,1.50,1.75
2014113000,00-0024313,1,1.49,1.44,1.50,2.00
2013092911,00-0021547,2,1.53,1.44,1.50,1.00
2013120103,00-0027874,1,1.79,2.13,1.88,2.25
2010112500,00-0025389,3,2.00,2.06,2.13,2.75
2015110100,00-0026995,1,1.62,1.81,1.63,2.00
2015111200,00-0028112,1,1.46,1.50,1.50,1.50
2017102211,00-0033881,2,1.50,1.00,1.00,1.00
2014122801,00-0030992,1,1.00,1.00,1.00,1.00
2014100503,00-0026373,1,1.26,1.00,1.00,1.00
2019091511,00-0031428,1,1.56,1.50,1.75,1.50
2015112904,00-0031273,1,1.00,2.00,2.00,2.00
2010112804,00-0024324,1,1.93,1.82,1.75,1.75
2018121609,00-0028434,3,1.61,1.69,1.50,1.25
2010010313,00-0027089,1,1.86,1.00,1.00,1.00
2015121310,00-0029269,1,1.46,1.44,1.50,1.50
2014120707,00-0023367,1,1.45,1.25,1.38,1.25
2019102003,00-0026035,1,1.54,1.25,1.13,1.00
2019121508,00-0034351,1,1.45,1.33,1.25,1.25
2017121800,00-0029632,1,1.37,1.44,1.63,1.50
2010121211,00-0022921,1,2.05,1.56,1.38,1.75
2017123100,00-0029394,1,1.50,1.00,1.00,1.00
2018102810,00-0031381,3,1.98,1.50,1.63,1.75
2016091805,00-0029697,1,1.63,1.75,2.00,1.25
2015122800,00-0029632,1,1.39,1.44,1.63,1.50
2017111203,00-0032355,1,1.25,1.00,1.00,1.00
2015110106,00-0024466,1,1.74,1.44,1.50,1.25
2018101404,00-0031428,2,1.68,1.44,1.25,1.00
2014111611,00-0027656,2,1.97,2.00,1.88,2.50
2016100206,00-0031257,1,1.00,1.00,1.00,1.00
2015122708,00-0031273,1,1.40,1.67,1.67,1.67
2017122500,00-0030564,2,1.77,2.00,2.75,2.75
2011120404,00-0027714,1,1.00,1.00,1.00,1.00
2011101610,00-0022127,2,1.29,1.75,1.88,1.75
2018102807,00-0027793,2,2.11,2.50,2.75,3.50
2015111509,00-0027681,1,1.47,1.38,1.50,1.50
2011112707,00-0026852,1,1.00,1.00,1.00,1.00
2011091810,00-0023921,4,1.83,2.00,1.88,1.75
2013120500,00-0029415,1,1.38,1.00,1.00,1.00
2019122910,00-0031547,4,1.52,1.63,2.13,2.50
2011110700,00-0025464,1,1.17,1.00,1.00,1.00
2012111810,00-0022414,1,1.78,1.94,1.88,1.50
2017102904,00-0025396,1,1.42,1.44,1.25,1.25
2010112502,00-0027687,1,1.00,1.20,1.20,1.25
2012120911,00-0027005,2,1.68,1.69,2.00,2.00
2011091110,00-0024221,1,1.30,1.88,2.25,2.25
2017120307,00-0030663,1,1.28,1.69,1.63,1.50
2009120607,00-0027089,3,2.00,1.00,1.00,1.00
2016102000,00-0031381,3,1.53,1.29,1.38,1.25
2014120700,00-0027873,1,1.38,1.25,1.38,1.25
2016101604,00-0033009,2,1.00,1.00,1.00,1.00
2012100709,00-0026019,1,1.50,1.00,1.00,1.00
2012102804,00-0029640,1,1.00,1.00,1.00,1.00
2015112908,00-0026995,3,1.62,1.81,1.63,1.50
2013100607,00-0029708,1,1.29,1.10,1.00,1.00
2018102800,00-0032209,1,1.33,1.00,1.00,1.00
2015121307,00-0031118,2,1.17,1.14,1.14,1.25
2015101900,00-0027758,2,1.63,1.63,1.50,1.50
2019102001,00-0031547,1,1.46,1.19,1.13,1.00
2013112800,00-0027218,1,1.30,1.00,1.00,1.00
2010101709,00-0027874,1,2.00,2.00,2.00,2.00
2011103006,00-0025389,1,1.96,2.25,2.25,2.25
2013120800,00-0027714,1,1.27,1.38,1.63,1.50
2019122904,00-0035297,1,1.00,1.20,1.20,1.25
2017120303,00-0030068,1,1.23,1.08,1.13,1.25
2019120105,00-0032940,1,1.20,1.00,1.00,1.00
2019111700,00-0034753,2,1.45,1.60,1.88,1.50
2014113002,00-0030564,5,1.38,1.69,1.88,2.50
2010112200,00-0022097,2,1.56,2.30,2.25,2.50
2016103002,00-0028237,1,1.31,1.21,1.25,1.25
2014101211,00-0027902,1,1.76,1.88,1.50,1.75
2013120808,00-0027215,2,1.11,1.11,1.13,1.00
2018093005,00-0032209,1,1.31,1.00,1.00,1.00
2017092403,00-0027793,3,2.08,2.19,1.88,1.75
2013111709,00-0027690,1,1.71,1.81,1.50,1.50
2010120900,00-0023367,1,1.60,1.31,1.50,1.50
2015112204,00-0031390,1,1.00,1.00,1.00,1.00
2017110507,00-0030300,1,1.36,1.25,1.38,1.00
2013102001,00-0025396,1,1.33,1.00,1.00,1.00
2011091807,00-0025418,1,1.90,1.53,1.50,1.00
2018112201,00-0031544,2,1.50,1.69,1.63,1.00
2019111001,00-0033897,1,1.17,1.11,1.13,1.25
2011121810,00-0022921,2,2.13,1.81,1.75,2.00
2016010312,00-0022811,2,1.60,1.63,1.38,1.25
2012090903,00-0024313,3,1.63,1.56,1.50,1.25
2011010207,00-0023921,2,1.77,2.06,2.00,1.75
2009110107,00-0022811,1,2.00,2.00,2.00,2.00
2017112610,00-0031344,1,1.20,1.00,1.00,1.00
2016112010,00-0027696,1,1.87,1.75,1.50,2.00
2013122902,00-0027918,2,1.75,1.00,1.00,1.00
2016101605,00-0031359,1,1.35,1.38,1.38,1.00
2009122002,00-0022921,1,2.22,1.67,1.63,1.50
2014092102,00-0027918,2,1.60,1.07,1.13,1.25
2011120408,00-0022044,3,1.92,2.00,2.38,2.50
2010092602,00-0023465,1,1.89,1.75,1.75,1.75
2016112706,00-0029129,1,1.33,1.19,1.38,1.50
2011091805,00-0026188,3,1.75,1.42,1.50,1.25
2018102109,00-0033921,1,1.45,1.13,1.13,1.25
2015091400,00-0023564,1,1.71,1.38,1.50,1.25
2019122907,00-0033681,2,1.13,1.56,1.50,1.25
2016110609,00-0028002,1,1.90,1.69,1.25,1.00
2016112011,00-0031381,1,1.61,1.44,1.50,1.75
2016101604,00-0027681,1,1.48,1.56,1.50,1.50
2011122403,00-0027893,1,1.25,1.13,1.13,1.25
2016102304,00-0030801,1,1.17,1.33,1.38,1.50
2014113004,00-0028838,1,1.78,1.50,1.50,1.75
2019122914,00-0033111,1,1.20,1.00,1.00,1.00
2014120701,00-0029608,3,1.60,2.00,2.13,2.25
2013092204,00-0029572,1,1.20,1.67,1.67,1.67
2011120800,00-0026123,1,1.20,1.38,1.38,1.25
2010121300,00-0022044,3,1.68,2.00,1.88,2.00
2009101809,00-0022921,1,2.33,1.50,1.50,1.50
2019092903,00-0030506,1,1.58,2.00,2.25,1.25
2010101012,00-0026986,2,1.00,1.25,1.25,1.00
2016112710,00-0031359,1,1.35,1.56,1.50,2.00
2016100206,00-0027696,3,1.90,1.63,1.63,1.25
2016010313,00-0027685,1,1.51,1.88,1.63,1.25
2017101900,00-0031544,4,1.35,1.94,1.75,2.00
2017123113,00-0031544,1,1.32,2.00,1.63,2.00
2012110407,00-0027077,1,1.42,1.44,1.38,1.50
2010100302,00-0020438,2,1.69,1.40,1.38,1.25
2016100902,00-0031299,2,1.59,2.13,2.50,2.75
2012123004,00-0029608,1,1.50,1.63,1.63,1.00
2019090803,00-0034830,1,1.00,1.00,1.00,1.00
2015122100,00-0024466,2,1.76,1.44,1.38,1.25
2013112800,00-0024217,1,1.41,1.13,1.13,1.25
2019111702,00-0032602,1,1.00,1.00,1.00,1.00
2016103008,00-0028142,1,1.13,1.20,1.20,1.25
2015112906,00-0031428,2,1.50,2.07,2.63,2.75
2013100603,00-0028434,2,1.38,1.57,1.25,1.50
2019100602,00-0027944,1,1.97,2.13,2.13,1.75
2014101900,00-0024313,1,1.53,1.38,1.38,1.75
2012123004,00-0021931,1,1.27,1.63,1.38,1.25
2013090809,00-0027685,1,1.58,1.19,1.25,1.50
2017091008,00-0030404,1,1.29,1.00,1.00,1.00
2015092711,00-0027125,1,1.25,1.50,1.50,1.50
2015110801,00-0031118,1,1.20,1.17,1.17,1.25
2009122012,00-0020337,2,1.30,1.63,1.63,1.50
2015111504,00-0027125,2,1.22,1.33,1.33,1.00
2013112405,00-0026019,1,1.80,1.27,1.38,1.50
2016111306,00-0031912,1,1.75,1.25,1.25,1.25
2010121202,00-0017162,3,1.63,1.92,2.13,2.00
2017092400,00-0031431,1,1.24,1.31,1.50,1.50
2014110205,00-0029580,1,1.67,1.33,1.38,1.75
2009112212,00-0027089,1,2.50,1.00,1.00,1.00
2019091502,00-0029293,1,1.50,1.44,1.25,1.50
2013120109,00-0027150,1,1.58,1.36,1.50,1.75
2017091012,00-0027902,1,1.66,1.81,1.50,2.00
2011091806,00-0027654,1,1.00,1.33,1.33,1.33
2016090800,00-0027874,1,2.13,1.81,1.75,1.50
2018100100,00-0030155,2,1.25,1.00,1.00,1.00
2012120300,00-0026201,4,1.44,1.14,1.14,1.25
2012092306,00-0024240,1,1.69,1.06,1.13,1.00
2015092012,00-0029004,1,1.20,1.00,1.00,1.00
2011112701,00-0027873,1,1.33,1.42,1.63,1.25
2010091202,00-0011754,1,1.92,1.92,1.88,1.75
2012110401,00-0028002,2,1.50,1.33,1.33,1.50
2019102703,00-0033881,1,1.37,1.56,1.50,1.75
2011120406,00-0023564,4,1.73,1.13,1.00,1.00
2013120803,00-0029129,1,1.23,1.08,1.13,1.25
2009121312,00-0022909,1,1.75,1.80,1.80,2.00
2014090708,00-0030496,2,1.56,1.25,1.25,1.25
2013120103,00-0024268,1,1.59,1.31,1.13,1.25
2010103102,00-0026000,1,1.00,1.17,1.17,1.25
2011010205,00-0023367,1,1.53,1.31,1.50,1.25
2014092105,00-0028263,1,1.14,1.83,1.83,1.50
2018122308,00-0027150,1,1.89,1.56,1.75,1.75
2018120600,00-0033681,1,1.25,1.73,2.00,2.00
2018121501,00-0032054,1,1.17,1.14,1.14,1.25
2011100908,00-0024389,1,1.09,1.50,1.50,1.50
2012110402,00-0024276,1,1.63,1.25,1.25,1.25
2014121800,00-0024297,1,1.30,1.25,1.25,1.50
2010111401,00-0020536,1,2.00,1.00,1.00,1.00
2011121109,00-0023367,2,1.54,1.38,1.25,1.50
2015110104,00-0031588,2,1.50,3.00,3.00,3.00
2018123000,00-0031382,1,1.70,1.56,1.50,1.75
2013102707,00-0029632,1,1.38,1.25,1.25,1.25
2011121811,00-0027656,1,2.00,2.19,2.13,2.25
2016092512,00-0032128,1,1.50,1.00,1.00,1.00
2017101506,00-0032760,1,2.00,1.00,1.00,1.00
2014092900,00-0027994,1,1.78,1.20,1.20,1.25
2010103100,00-0024389,2,1.00,1.33,1.33,1.33
2012110800,00-0023968,1,1.33,1.25,1.25,1.25
2010092613,00-0021192,1,1.38,1.20,1.20,1.25
2015122003,00-0031431,1,1.43,1.17,1.17,1.25
2019092909,00-0033895,1,1.35,1.13,1.13,1.00
2009122011,00-0022011,1,1.00,1.00,1.00,1.00
2019091512,00-0033908,2,1.89,1.75,2.00,2.25
2015092709,00-0031339,1,1.25,1.60,1.60,1.50
2019092202,00-0034348,1,2.17,1.33,1.25,1.50
2010102403,00-0027695,1,1.67,1.00,1.00,1.00
2015092010,00-0030992,3,1.00,1.00,1.00,1.00
2017111210,00-0033881,1,1.25,1.50,1.50,1.50
2019092908,00-0030300,1,1.38,1.19,1.00,1.00
2016121500,00-0028434,1,1.74,2.00,2.50,2.75
2018090912,00-0031381,2,1.90,1.69,1.50,1.75
2010112808,00-0027695,1,1.80,1.00,1.00,1.00
2018102800,00-0031549,1,1.50,1.31,1.50,1.50
2016122410,00-0027696,1,1.90,1.50,1.50,1.00
2010112113,00-0026189,1,1.40,1.69,1.88,1.75
2009121310,00-0023367,1,1.67,1.00,1.00,1.00
2015112202,00-0028017,1,1.14,1.25,1.50,1.25
2017110506,00-0027690,1,1.85,1.94,1.75,1.50
2018092310,00-0021547,1,1.67,1.38,1.50,2.00
2014120700,00-0031373,1,2.00,2.00,2.00,2.00
2015112911,00-0027656,2,2.00,2.38,2.38,1.75
2011110605,00-0022922,1,1.56,1.63,1.63,1.75
2013120805,00-0027218,1,1.30,1.00,1.00,1.00
2016091900,00-0031299,2,1.62,2.25,2.25,2.50
2010010310,00-0023462,1,1.38,1.64,1.63,2.00
2013110302,00-0027902,1,1.69,1.88,2.13,2.25
2017010104,00-0029638,1,1.65,1.63,1.13,1.25
2012122308,00-0028016,1,1.17,1.00,1.00,1.00
2012120209,00-0022165,1,1.40,1.38,1.00,1.00
2010091207,00-0026184,2,1.00,2.00,2.00,2.00
2015112906,00-0028411,2,2.00,1.00,1.00,1.00
2010101007,00-0023462,1,1.59,1.67,1.88,1.75
2019120105,00-0031610,1,1.50,1.40,1.50,1.50
2013120106,00-0030061,3,1.50,1.50,1.50,1.50
2011111301,00-0027893,2,1.20,1.00,1.00,1.00
2017122402,00-0031387,2,1.16,1.13,1.00,1.00
2016100909,00-0027006,1,1.41,1.25,1.13,1.00
2016121112,00-0028116,1,1.14,1.20,1.13,1.00
2016121800,00-0028497,1,1.25,1.38,1.50,1.50
2011101610,00-0025462,1,1.40,1.25,1.25,1.50
2016091105,00-0031236,2,1.31,1.77,2.00,2.00
2013122903,00-0027029,1,1.38,1.25,1.25,1.25
2018092700,00-0030431,2,1.42,1.63,1.63,1.25
2014102607,00-0031418,1,1.50,1.00,1.00,1.00
2011121812,00-0022084,1,1.65,1.31,1.38,1.75
2018120212,00-0031062,1,1.53,1.13,1.13,1.25
2011120800,00-0023176,1,1.18,1.15,1.13,1.25
2016103003,00-0033079,1,1.00,1.00,1.00,1.00
2015122006,00-0030691,1,1.00,1.00,1.00,1.00
2013111712,00-0029051,1,2.50,1.50,1.50,1.50
2012122306,00-0023921,1,1.76,1.81,1.63,1.75
2016112006,00-0027873,1,1.31,1.31,1.25,1.00
2011103100,00-0022414,3,1.71,1.69,1.88,1.50
2015092011,00-0031428,4,1.33,1.00,1.00,1.00
2012120911,00-0028532,2,1.00,1.00,1.00,1.00
2013102005,00-0025410,1,1.62,1.63,1.50,1.50
2010092000,00-0024389,1,1.00,1.50,1.50,1.50
2010112100,00-0027795,1,1.50,1.00,1.00,1.00
2012123004,00-0029689,1,1.40,1.25,1.25,1.50
2014101209,00-0021547,1,1.51,1.56,1.38,1.25
2017122409,00-0031951,1,1.00,2.00,2.00,2.00
2015101805,00-0026281,2,1.36,1.18,1.25,1.50
2010121904,00-0022044,1,1.75,2.06,2.00,2.25
2018110403,00-0031325,1,1.39,1.63,1.50,1.25
2011112006,00-0027982,1,1.00,2.00,2.00,2.00
2009112600,00-0004541,3,1.20,1.71,1.71,1.25
2016091111,00-0031339,2,1.36,1.46,1.38,1.00
2017111300,00-0028067,1,1.75,1.31,1.38,1.50
2010112804,00-0026995,2,1.33,1.63,1.75,2.00
2013111712,00-0027265,2,1.73,1.88,1.63,2.00
2016100910,00-0032160,3,2.00,1.50,1.50,1.50
2013100300,00-0030431,1,1.25,1.00,1.00,1.00
2012102809,00-0027135,1,1.38,1.17,1.17,1.25
2017100807,00-0031431,1,1.28,1.25,1.38,1.50
2011010212,00-0027696,1,1.17,1.17,1.17,1.25
2016010314,00-0029534,1,1.29,2.00,2.00,2.00
2015100412,00-0027861,1,1.38,1.07,1.13,1.00
2012122304,00-0022427,2,1.73,1.50,1.00,1.00
2017110900,00-0027873,2,1.33,1.19,1.00,1.00
2011010210,00-0026176,1,1.18,1.13,1.13,1.00
2010010311,00-0026176,1,1.00,1.00,1.00,1.00
2011122407,00-0027681,1,1.89,1.36,1.50,1.50
2011121803,00-0027005,1,1.62,2.00,1.38,1.00
2015121307,00-0025396,2,1.32,1.13,1.13,1.00
2011100902,00-0025529,2,1.27,1.88,2.13,1.50
2011101610,00-0027713,1,1.73,1.58,1.75,2.00
2014111611,00-0027681,2,1.43,1.38,1.38,1.50
2017102906,00-0028903,1,1.30,1.23,1.38,1.25
2017100109,00-0028116,1,1.13,1.17,1.13,1.00
2010101709,00-0023438,1,1.62,1.64,1.63,1.25
2010091909,00-0026988,1,1.20,1.00,1.00,1.00
2019102007,00-0034286,1,1.25,1.50,1.50,1.50
2013112407,00-0024334,3,2.10,1.88,1.63,2.00
2015110111,00-0026237,1,1.46,1.15,1.13,1.25
2019091600,00-0031235,3,2.02,2.00,2.13,2.25
2018122305,00-0033460,1,1.25,1.20,1.20,1.25
2014110300,00-0027005,1,1.62,1.44,1.25,1.50
2019091502,00-0034349,1,1.20,1.00,1.00,1.00
2009111509,00-0020438,2,1.83,1.50,1.50,1.50
2017111202,00-0027891,2,1.52,1.50,1.38,1.00
2018112503,00-0034772,2,2.00,1.00,1.00,1.00
2011102311,00-0023310,1,2.13,1.20,1.00,1.00
2013120813,00-0023462,1,1.82,1.75,1.50,1.75
2014101204,00-0031381,1,1.00,1.00,1.00,1.00
2010112500,00-0026996,1,1.40,1.33,1.25,1.00
2017121001,00-0027981,1,1.67,1.44,1.38,1.50
2010120503,00-0024287,1,1.00,1.00,1.00,1.00
2018091609,00-0030431,2,1.37,1.63,1.88,1.75
